FileType,RowId,ActivityId,Time,LatitudeDegrees,LongitudeDegrees,DistanceMeters,AltitudeMeters,Speed,HeartRate,Cadence,Watts,Temperature
fit,2656,_garminoriginalfilewithstagespowermeter,2020/02/01 09:21:23,50.82117123529315,0.34105192869901657,20.2987,22.799999999999955,31.665599999999998,154.0,82.0,242,8
fit,2657,_garminoriginalfilewithstagespowermeter,2020/02/01 09:21:24,50.82114139571786,0.34093148075044155,20.30746,23.200000000000045,31.536,155.0,83.0,185,8
fit,2658,_garminoriginalfilewithstagespowermeter,2020/02/01 09:21:25,50.821114322170615,0.3408140502870083,20.31605,22.799999999999955,30.906000000000002,155.0,84.0,174,8
fit,2659,_garminoriginalfilewithstagespowermeter,2020/02/01 09:21:26,50.82108833827078,0.34069737419486046,20.324740000000002,22.799999999999955,31.2804,154.0,83.0,225,8
fit,2660,_garminoriginalfilewithstagespowermeter,2020/02/01 09:21:27,50.82106336019933,0.3405816201120615,20.33346,22.399999999999977,31.41,155.0,80.0,339,8
fit,2661,_garminoriginalfilewithstagespowermeter,2020/02/01 09:21:28,50.82104332745075,0.3404656145721674,20.34191,22.200000000000045,30.419999999999998,155.0,80.0,411,8
fit,2662,_garminoriginalfilewithstagespowermeter,2020/02/01 09:21:29,50.821014577522874,0.3403551410883665,20.350459999999998,22.799999999999955,30.7836,155.0,80.0,372,8
fit,2663,_garminoriginalfilewithstagespowermeter,2020/02/01 09:21:30,50.82098649814725,0.34024475142359734,20.35865,22.799999999999955,29.491200000000003,155.0,79.0,346,8
fit,2664,_garminoriginalfilewithstagespowermeter,2020/02/01 09:21:31,50.820960346609354,0.34012824296951294,20.36691,23.399999999999977,29.718000000000004,155.0,83.0,373,8
fit,2665,_garminoriginalfilewithstagespowermeter,2020/02/01 09:21:32,50.820946767926216,0.34001776948571205,20.374950000000002,23.200000000000045,28.9404,155.0,77.0,193,8
fit,2666,_garminoriginalfilewithstagespowermeter,2020/02/01 09:21:33,50.820932518690825,0.33990561962127686,20.38296,24.200000000000045,28.832400000000003,155.0,77.0,174,8
fit,2667,_garminoriginalfilewithstagespowermeter,2020/02/01 09:21:34,50.82091676071286,0.3397897817194462,20.391060000000003,24.399999999999977,29.1564,155.0,75.0,198,8
fit,2668,_garminoriginalfilewithstagespowermeter,2020/02/01 09:21:35,50.82090703770518,0.3396750334650278,20.398979999999998,24.200000000000045,28.512,155.0,88.0,105,8
fit,2669,_garminoriginalfilewithstagespowermeter,2020/02/01 09:21:36,50.82090167328715,0.33955919556319714,20.407049999999998,23.399999999999977,29.048400000000004,156.0,82.0,233,8
fit,2670,_garminoriginalfilewithstagespowermeter,2020/02/01 09:21:37,50.82089463248849,0.33944226801395416,20.41506,23.200000000000045,28.832400000000003,155.0,85.0,193,8
fit,2671,_garminoriginalfilewithstagespowermeter,2020/02/01 09:21:38,50.82088398747146,0.339331878349185,20.423119999999997,23.600000000000023,29.048400000000004,155.0,88.0,180,8
fit,2672,_garminoriginalfilewithstagespowermeter,2020/02/01 09:21:39,50.82087518647313,0.33922593109309673,20.43082,24.600000000000023,27.6948,155.0,83.0,163,8
fit,2673,_garminoriginalfilewithstagespowermeter,2020/02/01 09:21:40,50.82087024115026,0.3391196485608816,20.438119999999998,24.799999999999955,26.28,155.0,80.0,175,8
fit,2674,_garminoriginalfilewithstagespowermeter,2020/02/01 09:21:41,50.820857249200344,0.3390238434076309,20.44527,24.600000000000023,25.7544,155.0,79.0,187,8
fit,2675,_garminoriginalfilewithstagespowermeter,2020/02/01 09:21:42,50.82083302550018,0.33893574960529804,20.45229,24.399999999999977,25.250400000000003,155.0,75.0,243,8
fit,2676,_garminoriginalfilewithstagespowermeter,2020/02/01 09:21:43,50.820803605020046,0.33884162083268166,20.45928,24.600000000000023,25.1676,155.0,75.0,317,8
fit,2677,_garminoriginalfilewithstagespowermeter,2020/02/01 09:21:44,50.82077552564442,0.3387509286403656,20.466240000000003,24.799999999999955,25.0884,155.0,73.0,320,8
fit,2678,_garminoriginalfilewithstagespowermeter,2020/02/01 09:21:45,50.82074954174459,0.3386625833809376,20.47302,24.0,24.3756,155.0,70.0,280,8
fit,2679,_garminoriginalfilewithstagespowermeter,2020/02/01 09:21:46,50.82072464749217,0.33857432194054127,20.479680000000002,24.600000000000023,23.997600000000002,154.0,82.0,248,8
fit,2680,_garminoriginalfilewithstagespowermeter,2020/02/01 09:21:47,50.820697573944926,0.33848882652819157,20.486330000000002,24.799999999999955,23.922,154.0,82.0,281,8
fit,2681,_garminoriginalfilewithstagespowermeter,2020/02/01 09:21:48,50.82067242823541,0.3384025767445564,20.492849999999997,25.600000000000023,23.4864,154.0,77.0,281,8
fit,2682,_garminoriginalfilewithstagespowermeter,2020/02/01 09:21:49,50.82064686343074,0.33831565640866756,20.49945,25.399999999999977,23.7744,154.0,77.0,244,8
fit,2683,_garminoriginalfilewithstagespowermeter,2020/02/01 09:21:50,50.82061970606446,0.3382304962724447,20.50606,24.399999999999977,23.7744,154.0,77.0,225,8
fit,2684,_garminoriginalfilewithstagespowermeter,2020/02/01 09:21:51,50.82058877684176,0.33815003000199795,20.5126,24.799999999999955,23.5584,154.0,78.0,205,8
fit,2685,_garminoriginalfilewithstagespowermeter,2020/02/01 09:21:52,50.82055893726647,0.3380703181028366,20.518900000000002,24.799999999999955,22.6584,154.0,76.0,202,8
fit,2686,_garminoriginalfilewithstagespowermeter,2020/02/01 09:21:53,50.820535719394684,0.33799169585108757,20.524990000000003,24.799999999999955,21.9492,154.0,89.0,159,8
fit,2687,_garminoriginalfilewithstagespowermeter,2020/02/01 09:21:54,50.82050965167582,0.3379150852560997,20.53131,24.399999999999977,22.7268,154.0,72.0,247,8
fit,2688,_garminoriginalfilewithstagespowermeter,2020/02/01 09:21:55,50.82048215903342,0.33783478662371635,20.537869999999998,25.200000000000045,23.6304,154.0,76.0,313,8
fit,2689,_garminoriginalfilewithstagespowermeter,2020/02/01 09:21:56,50.82045600749552,0.33774711191654205,20.544340000000002,25.600000000000023,23.274,154.0,76.0,229,8
fit,2690,_garminoriginalfilewithstagespowermeter,2020/02/01 09:21:57,50.82043002359569,0.3376591857522726,20.550939999999997,25.399999999999977,23.7744,155.0,79.0,229,8
fit,2691,_garminoriginalfilewithstagespowermeter,2020/02/01 09:21:58,50.82040655426681,0.33757058903574944,20.55752,24.799999999999955,23.7024,155.0,80.0,197,8
fit,2692,_garminoriginalfilewithstagespowermeter,2020/02/01 09:21:59,50.82038358785212,0.33748023211956024,20.56409,25.0,23.6304,154.0,79.0,210,8
fit,2693,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:00,50.8203605376184,0.3373913001269102,20.57071,25.399999999999977,23.8464,154.0,79.0,214,8
fit,2694,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:01,50.82034067250788,0.3373020328581333,20.577419999999996,25.600000000000023,24.1452,154.0,80.0,192,8
fit,2695,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:02,50.82031678408384,0.337213184684515,20.58404,25.399999999999977,23.8464,154.0,79.0,191,8
fit,2696,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:03,50.82029666751623,0.33712131902575493,20.59065,25.200000000000045,23.7744,154.0,79.0,218,8
fit,2697,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:04,50.820277305319905,0.3370254300534725,20.59778,25.200000000000045,25.6716,153.0,82.0,218,8
fit,2698,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:05,50.82026096060872,0.33692819997668266,20.604740000000003,25.200000000000045,25.0884,153.0,82.0,352,8
fit,2699,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:06,50.82024285569787,0.3368320595473051,20.61174,25.200000000000045,25.1676,154.0,82.0,352,8
fit,2700,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:07,50.82022525370121,0.33673524856567383,20.61866,25.399999999999977,24.9264,153.0,83.0,312,8
fit,2701,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:08,50.82020924426615,0.33663961105048656,20.62539,25.200000000000045,24.2208,153.0,84.0,255,8
fit,2702,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:09,50.82019549794495,0.3365412913262844,20.63214,25.600000000000023,24.2964,154.0,81.0,244,8
fit,2703,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:10,50.82018041051924,0.3364453185349703,20.63878,25.799999999999955,23.922,153.0,81.0,260,8
fit,2704,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:11,50.820166412740946,0.336349094286561,20.64538,26.399999999999977,23.7744,154.0,81.0,237,8
fit,2705,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:12,50.820149732753634,0.33625789918005466,20.651970000000002,26.200000000000045,23.7024,154.0,80.0,237,8
fit,2706,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:13,50.82013489678502,0.33616469241678715,20.65859,26.399999999999977,23.8464,154.0,80.0,246,8
fit,2707,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:14,50.82012081518769,0.33607156947255135,20.66519,26.399999999999977,23.7744,154.0,79.0,256,8
fit,2708,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:15,50.82010748796165,0.3359832242131233,20.6717,26.600000000000023,23.4144,155.0,79.0,260,8
fit,2709,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:16,50.82009642384946,0.3358904365450144,20.67822,26.600000000000023,23.4864,155.0,80.0,290,8
fit,2710,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:17,50.82008535973728,0.33579605631530285,20.68484,26.799999999999955,23.8464,155.0,79.0,300,8
fit,2711,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:18,50.82007312215865,0.33570175990462303,20.69148,26.799999999999955,23.886,155.0,79.0,337,8
fit,2712,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:19,50.82005702890456,0.33560176379978657,20.698349999999998,27.200000000000045,24.5304,155.0,80.0,337,8
fit,2713,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:20,50.82004487514496,0.335504449903965,20.704939999999997,27.200000000000045,23.922,155.0,81.0,250,8
fit,2714,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:21,50.820032553747296,0.3354141768068075,20.711419999999997,27.799999999999955,23.3424,155.0,80.0,232,8
fit,2715,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:22,50.82002107053995,0.33532558009028435,20.717830000000003,28.0,23.0652,155.0,78.0,224,8
fit,2716,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:23,50.82000279799104,0.33524670638144016,20.72424,29.0,23.0652,156.0,77.0,217,8
fit,2717,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:24,50.81997756846249,0.3351695090532303,20.730490000000003,29.200000000000045,22.525199999999998,155.0,78.0,177,8
fit,2718,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:25,50.819958206266165,0.33508158288896084,20.73679,29.200000000000045,22.6584,156.0,76.0,146,8
fit,2719,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:26,50.81996097229421,0.33499566838145256,20.7431,29.0,22.7268,156.0,75.0,98,8
fit,2720,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:27,50.81999307498336,0.334922494366765,20.74924,29.200000000000045,22.0752,156.0,75.0,152,8
fit,2721,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:28,50.8200254291296,0.3348543494939804,20.75515,29.600000000000023,21.286800000000003,156.0,49.0,152,8
fit,2722,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:29,50.82007295452058,0.33480674028396606,20.76137,29.399999999999977,22.3956,156.0,52.0,113,8
fit,2723,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:30,50.82012802362442,0.3347606398165226,20.76785,29.200000000000045,23.3424,156.0,57.0,185,8
fit,2724,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:31,50.82018359564245,0.3347074147313833,20.77465,28.799999999999955,24.4512,155.0,61.0,179,8
fit,2725,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:32,50.82023405469954,0.3346375096589327,20.7819,29.0,26.1036,155.0,65.0,143,8
fit,2726,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:33,50.820271437987685,0.33454463817179203,20.78955,29.799999999999955,27.3996,154.0,66.0,124,8
fit,2727,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:34,50.82029960118234,0.3344345837831497,20.797490000000003,29.399999999999977,28.512,153.0,70.0,170,8
fit,2728,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:35,50.82032399252057,0.334326708689332,20.805349999999997,29.399999999999977,28.512,153.0,76.0,153,8
fit,2729,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:36,50.82034352235496,0.33421531319618225,20.813299999999998,28.399999999999977,28.6164,153.0,73.0,187,8
fit,2730,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:37,50.82035659812391,0.33409981057047844,20.82152,28.0,29.602800000000002,152.0,75.0,200,8
fit,2731,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:38,50.820370176807046,0.33398330211639404,20.82987,28.200000000000045,30.063600000000005,152.0,78.0,164,8
fit,2732,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:39,50.82036933861673,0.333862854167819,20.83832,27.799999999999955,30.419999999999998,151.0,79.0,159,8
fit,2733,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:40,50.82035433501005,0.333742406219244,20.847080000000002,27.200000000000045,31.536,151.0,79.0,275,8
fit,2734,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:41,50.82033857703209,0.33362187445163727,20.85614,26.0,32.6016,151.0,83.0,250,8
fit,2735,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:42,50.82031619735062,0.33350042067468166,20.86523,26.200000000000045,32.742000000000004,151.0,83.0,257,8
fit,2736,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:43,50.82029323093593,0.33337661996483803,20.87444,25.799999999999955,33.1632,151.0,86.0,177,8
fit,2737,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:44,50.82025542855263,0.3332560043781996,20.88362,26.200000000000045,33.019200000000005,150.0,87.0,190,8
fit,2738,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:45,50.82021754235029,0.3331364784389734,20.89283,26.0,33.1632,150.0,87.0,196,8
fit,2739,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:46,50.8201773930341,0.33301904797554016,20.9022,26.0,33.742799999999995,151.0,88.0,186,8
fit,2740,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:47,50.82013816572726,0.3329031262546778,20.9113,25.799999999999955,32.742000000000004,150.0,87.0,191,8
fit,2741,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:48,50.82009617239237,0.33278921619057655,20.920330000000003,25.399999999999977,32.464800000000004,150.0,87.0,166,8
fit,2742,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:49,50.82005677744746,0.3326762281358242,20.92898,26.399999999999977,31.031999999999996,150.0,86.0,166,8
fit,2743,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:50,50.82001520320773,0.33257187344133854,20.93761,25.200000000000045,30.906000000000002,150.0,83.0,193,8
fit,2744,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:51,50.819972874596715,0.33247070387005806,20.945970000000003,24.600000000000023,30.419999999999998,150.0,79.0,221,8
fit,2745,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:52,50.819935742765665,0.332369701936841,20.954069999999998,23.600000000000023,29.1564,149.0,76.0,51,8
fit,2746,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:53,50.81989852711558,0.3322656825184822,20.96252,24.399999999999977,30.419999999999998,149.0,92.0,350,8
fit,2747,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:54,50.819861479103565,0.33216518349945545,20.971,24.399999999999977,30.538800000000002,149.0,96.0,178,8
fit,2748,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:55,50.81982610747218,0.33206393010914326,20.979689999999998,23.799999999999955,31.2804,149.0,86.0,322,8
fit,2749,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:56,50.81978369504213,0.33195496536791325,20.98852,23.200000000000045,31.7988,149.0,91.0,274,8
fit,2750,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:57,50.81974195316434,0.33184507861733437,20.99743,23.399999999999977,32.061600000000006,148.0,90.0,362,8
fit,2751,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:58,50.81969887018204,0.33173276111483574,21.00641,23.600000000000023,32.328,148.0,94.0,213,8
fit,2752,_garminoriginalfilewithstagespowermeter,2020/02/01 09:22:59,50.81965402700007,0.33162010833621025,21.015349999999998,23.600000000000023,32.1948,148.0,93.0,209,8
fit,2753,_garminoriginalfilewithstagespowermeter,2020/02/01 09:23:00,50.81960868090391,0.33151122741401196,21.02449,23.600000000000023,32.8788,149.0,94.0,209,8
fit,2754,_garminoriginalfilewithstagespowermeter,2020/02/01 09:23:01,50.819567274302244,0.3313988260924816,21.0335,23.399999999999977,32.3964,148.0,94.0,246,8
fit,2755,_garminoriginalfilewithstagespowermeter,2020/02/01 09:23:02,50.81952402368188,0.331288855522871,21.04247,23.399999999999977,32.328,148.0,93.0,246,8
fit,2756,_garminoriginalfilewithstagespowermeter,2020/02/01 09:23:03,50.819476414471865,0.3311820700764656,21.05146,23.0,32.328,148.0,94.0,208,8
fit,2757,_garminoriginalfilewithstagespowermeter,2020/02/01 09:23:04,50.819432912394404,0.33107235096395016,21.06028,23.399999999999977,31.665599999999998,149.0,93.0,183,8
fit,2758,_garminoriginalfilewithstagespowermeter,2020/02/01 09:23:05,50.819389410316944,0.33096170984208584,21.069029999999998,23.600000000000023,31.2804,149.0,90.0,261,8
fit,2759,_garminoriginalfilewithstagespowermeter,2020/02/01 09:23:06,50.81934716552496,0.33085609786212444,21.077630000000003,24.200000000000045,30.7836,149.0,90.0,185,8
fit,2760,_garminoriginalfilewithstagespowermeter,2020/02/01 09:23:07,50.819306848570704,0.3307563532143831,21.08587,24.600000000000023,30.1824,148.0,89.0,183,8
fit,2761,_garminoriginalfilewithstagespowermeter,2020/02/01 09:23:08,50.8192656096071,0.3306593745946884,21.093970000000002,24.600000000000023,29.1564,149.0,85.0,230,8
fit,2762,_garminoriginalfilewithstagespowermeter,2020/02/01 09:23:09,50.819219844415784,0.33057035878300667,21.10192,24.200000000000045,28.6164,149.0,85.0,216,8
fit,2763,_garminoriginalfilewithstagespowermeter,2020/02/01 09:23:10,50.81917382776737,0.3304861206561327,21.109990000000003,23.200000000000045,29.048400000000004,149.0,84.0,272,8
fit,2764,_garminoriginalfilewithstagespowermeter,2020/02/01 09:23:11,50.81912429071963,0.33040246926248074,21.11797,22.799999999999955,28.7244,149.0,84.0,213,8
fit,2765,_garminoriginalfilewithstagespowermeter,2020/02/01 09:23:12,50.81907123327255,0.33032736741006374,21.12598,22.600000000000023,28.832400000000003,150.0,84.0,213,8
fit,2766,_garminoriginalfilewithstagespowermeter,2020/02/01 09:23:13,50.81901356577873,0.33026249147951603,21.13402,23.0,28.9404,150.0,84.0,238,8
fit,2767,_garminoriginalfilewithstagespowermeter,2020/02/01 09:23:14,50.81895883195102,0.3301867190748453,21.14188,23.0,28.3032,150.0,84.0,245,8
fit,2768,_garminoriginalfilewithstagespowermeter,2020/02/01 09:23:15,50.818892531096935,0.3301288839429617,21.14989,22.799999999999955,28.832400000000003,151.0,83.0,284,8
fit,2769,_garminoriginalfilewithstagespowermeter,2020/02/01 09:23:16,50.818828996270895,0.33006995916366577,21.15793,23.0,28.9404,151.0,82.0,267,8
